order_id,email,transaction_timestamp,total_item_quantity,purchase_revenue_in_usd,unique_items,items
260774,kathryn94@adams-moore.info,1592244645302944,2,2290,2,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1},{""coupon"":null,""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1695,""price_in_usd"":1695,""quantity"":1}]"
260111,michellegibson2@yahoo.com,1592240532809809,1,119,1,"[{""coupon"":null,""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":119,""price_in_usd"":119,""quantity"":1}]"
259926,elizabethkeith@lee.com,1592239434506128,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
271838,mccarthylaura@taylor.com,1592401933972917,1,985.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":985.5,""price_in_usd"":1095,""quantity"":1}]"
260087,thomas7028@hotmail.com,1592240392720324,1,1695,1,"[{""coupon"":null,""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1695,""price_in_usd"":1695,""quantity"":1}]"
276252,taylorcampbell@hotmail.com,1592430880846944,1,850.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":850.5,""price_in_usd"":945,""quantity"":1}]"
260250,suzannerollins@yahoo.com,1592241330301323,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
296825,billymartinez@walton.com,1592608664495613,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
260599,kristen32@gmail.com,1592243475288978,1,1695,1,"[{""coupon"":null,""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1695,""price_in_usd"":1695,""quantity"":1}]"
276774,dawn45@harris.com,1592436047207506,1,850.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":850.5,""price_in_usd"":945,""quantity"":1}]"
260189,geoffreystevens@gmail.com,1592240994358397,1,59,1,"[{""coupon"":null,""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":59,""price_in_usd"":59,""quantity"":1}]"
260894,campbellrobert67@hotmail.com,1592245453785571,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
278116,tammy20@hotmail.com,1592464799606081,1,53.1,1,"[{""coupon"":""NEWBED10"",""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":53.1,""price_in_usd"":59,""quantity"":1}]"
260921,eschneider@whitaker.net,1592245609946825,2,1790,2,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1},{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
270222,adamking@yahoo.com,1592356725554418,1,1795.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1795.5,""price_in_usd"":1995,""quantity"":1}]"
277678,ashleyadkins@gomez-ryan.info,1592451016918633,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
260112,garcialatasha@ruiz.com,1592240534079796,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
260772,stephaniebrooks@martinez-adams.com,1592244619055518,2,714,2,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1},{""coupon"":null,""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":119,""price_in_usd"":119,""quantity"":1}]"
285140,xavier95@yahoo.com,1592517876617665,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
260675,michelle6796@hotmail.com,1592244001083559,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
260040,amanda51@horton.com,1592240121242191,1,1995,1,"[{""coupon"":null,""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1995,""price_in_usd"":1995,""quantity"":1}]"
282020,christophercisneros@saunders-oneill.org,1592501191147808,2,1701,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":1701,""price_in_usd"":945,""quantity"":2}]"
278654,gpatel@hotmail.com,1592476314924858,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
260455,finleytiffany@gmail.com,1592242567843315,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
276970,jill48@thompson-flores.info,1592438322939085,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
298613,mathewsdarryl@gmail.com,1592629644071258,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
272849,lisafreeman@owens.info,1592409935562488,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
293686,barbaragraves@powell.com,1592592451715241,1,107.10000000000001,1,"[{""coupon"":""NEWBED10"",""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":107.10000000000001,""price_in_usd"":119,""quantity"":1}]"
284228,jordanrandy@gonzalez-lam.com,1592512215206957,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
260588,meganirwin@yu.com,1592243400203619,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
259863,zimmermanelizabeth@miller-moore.org,1592239038323896,1,1995,1,"[{""coupon"":null,""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1995,""price_in_usd"":1995,""quantity"":1}]"
270882,rileypaul@miller-cunningham.org,1592387627982270,2,588.6,2,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1},{""coupon"":""NEWBED10"",""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":53.1,""price_in_usd"":59,""quantity"":1}]"
260331,alexadavis@fischer.com,1592241895213651,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
260339,danny35@yahoo.com,1592241960970176,2,754,2,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1},{""coupon"":null,""item_id"":""P_DOWN_K"",""item_name"":""King Down Pillow"",""item_revenue_in_usd"":159,""price_in_usd"":159,""quantity"":1}]"
259978,justin72@yahoo.com,1592239715170109,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
260159,christine95@bishop.net,1592240844029047,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
287315,heather34@hotmail.com,1592542400216824,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
260403,jenniferlambert@jimenez-cox.com,1592242303702589,1,945,1,"[{""coupon"":null,""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":945,""price_in_usd"":945,""quantity"":1}]"
269957,williamsondarren@sutton.com,1592351990428528,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
260397,corey15@combs-baker.net,1592242270447030,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
260454,cookwilliam@salinas-humphrey.biz,1592242566000722,1,1995,1,"[{""coupon"":null,""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1995,""price_in_usd"":1995,""quantity"":1}]"
260358,lisaoneal@moore-williams.info,1592242107030934,1,1095,1,"[{""coupon"":null,""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":1095,""price_in_usd"":1095,""quantity"":1}]"
296349,jennaenglish@green.com,1592605496101428,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
260307,michelemcgee@gmail.com,1592241715286331,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
299102,ubeasley@baxter-archer.com,1592638391179718,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
292072,kyoung66@gmail.com,1592585436985860,1,1615.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1615.5,""price_in_usd"":1795,""quantity"":1}]"
279604,joshuaortiz@hotmail.com,1592487097004689,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
286583,todd38@gmail.com,1592531083640720,1,1795.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1795.5,""price_in_usd"":1995,""quantity"":1}]"
260629,dlawson@castaneda-daniels.com,1592243702871576,1,1795,1,"[{""coupon"":null,""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1795,""price_in_usd"":1795,""quantity"":1}]"
285973,rowlandamanda@yahoo.com,1592524252512615,1,535.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1}]"
260029,valdezdale@gmail.com,1592240082273897,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
260472,judy89@gmail.com,1592242693564599,2,1104,2,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1},{""coupon"":null,""item_id"":""P_FOAM_S"",""item_name"":""Standard Foam Pillow"",""item_revenue_in_usd"":59,""price_in_usd"":59,""quantity"":1}]"
260248,vhanson@hotmail.com,1592241313663124,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
260905,xbaker@wyatt.biz,1592245533491412,1,119,1,"[{""coupon"":null,""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":119,""price_in_usd"":119,""quantity"":1}]"
260405,hooverdeborah@yahoo.com,1592242309634152,2,2140,2,"[{""coupon"":null,""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":1095,""price_in_usd"":1095,""quantity"":1},{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
302623,vincentchavez@levine.com,1592664739424298,2,1218.6,2,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1},{""coupon"":""NEWBED10"",""item_id"":""P_DOWN_K"",""item_name"":""King Down Pillow"",""item_revenue_in_usd"":143.1,""price_in_usd"":159,""quantity"":1}]"
260110,taylorsantana@ross-gomez.com,1592240532221473,1,1795,1,"[{""coupon"":null,""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1795,""price_in_usd"":1795,""quantity"":1}]"
260700,priscillachavez@silva.biz,1592244127320081,2,1124,2,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1},{""coupon"":null,""item_id"":""P_FOAM_K"",""item_name"":""King Foam Pillow"",""item_revenue_in_usd"":79,""price_in_usd"":79,""quantity"":1}]"
283015,steeledawn@miller.biz,1592506157885099,1,1615.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1615.5,""price_in_usd"":1795,""quantity"":1}]"
260332,harperbrian@foley-rodriguez.com,1592241899582084,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
260317,longkaitlyn@haas.biz,1592241802782213,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
260791,daniel52@hughes-edwards.com,1592244786579928,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
260832,damonbrooks@ray.com,1592245048106936,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
260440,austinmartin@reyes.com,1592242503581712,1,1695,1,"[{""coupon"":null,""item_id"":""M_PREM_F"",""item_name"":""Premium Full Mattress"",""item_revenue_in_usd"":1695,""price_in_usd"":1695,""quantity"":1}]"
260553,briggsbryan@gmail.com,1592243177944745,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
280338,jon3282@yahoo.com,1592492026195484,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
260175,victor96@navarro.com,1592240933568016,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
277287,boothteresa@murray-king.com,1592443131944690,2,1926,2,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":985.5,""price_in_usd"":1095,""quantity"":1},{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
260714,kwilliams56@gmail.com,1592244207171322,1,1795,1,"[{""coupon"":null,""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1795,""price_in_usd"":1795,""quantity"":1}]"
260477,zscott@williams-hughes.com,1592242702570148,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
286760,yglover@yahoo.com,1592533526084642,1,940.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
260080,hatfieldjonathan@martin.com,1592240316627291,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
260371,markduarte@burnett-shepherd.net,1592242169091417,1,595,1,"[{""coupon"":null,""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":595,""price_in_usd"":595,""quantity"":1}]"
283540,cchen23@gmail.com,1592508760379249,1,1795.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_K"",""item_name"":""Premium King Mattress"",""item_revenue_in_usd"":1795.5,""price_in_usd"":1995,""quantity"":1}]"
300726,briantucker@gmail.com,1592655089631790,1,850.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":850.5,""price_in_usd"":945,""quantity"":1}]"
260737,briankent@bauer.com,1592244347647437,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
260778,thomasjasmine@barrett.org,1592244673254826,1,1795,1,"[{""coupon"":null,""item_id"":""M_PREM_Q"",""item_name"":""Premium Queen Mattress"",""item_revenue_in_usd"":1795,""price_in_usd"":1795,""quantity"":1}]"
260542,anthonywilson@le.info,1592243097876991,1,1195,1,"[{""coupon"":null,""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1195,""price_in_usd"":1195,""quantity"":1}]"
298756,wilsonmichael77@gmail.com,1592632179176566,2,1476,2,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_T"",""item_name"":""Standard Twin Mattress"",""item_revenue_in_usd"":535.5,""price_in_usd"":595,""quantity"":1},{""coupon"":""NEWBED10"",""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":940.5,""price_in_usd"":1045,""quantity"":1}]"
260253,miguel4846@gmail.com,1592241343274191,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
287914,jessica507@yahoo.com,1592554166541689,1,1075.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_K"",""item_name"":""Standard King Mattress"",""item_revenue_in_usd"":1075.5,""price_in_usd"":1195,""quantity"":1}]"
275852,darlene23@yahoo.com,1592428050994802,1,850.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_STAN_F"",""item_name"":""Standard Full Mattress"",""item_revenue_in_usd"":850.5,""price_in_usd"":945,""quantity"":1}]"
272231,moseschristopher54@hotmail.com,1592405463583901,1,985.5,1,"[{""coupon"":""NEWBED10"",""item_id"":""M_PREM_T"",""item_name"":""Premium Twin Mattress"",""item_revenue_in_usd"":985.5,""price_in_usd"":1095,""quantity"":1}]"
260367,lopezjoseph49@hotmail.com,1592242154583909,1,1045,1,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1}]"
260635,pthompson@schroeder.com,1592243730615953,2,1164,2,"[{""coupon"":null,""item_id"":""M_STAN_Q"",""item_name"":""Standard Queen Mattress"",""item_revenue_in_usd"":1045,""price_in_usd"":1045,""quantity"":1},{""coupon"":null,""item_id"":""P_DOWN_S"",""item_name"":""Standard Down Pillow"",""item_revenue_in_usd"":119,""price_in_usd"":119,""quantity"":1}]"
